,loss,accuracy,val_loss,val_accuracy,lr
0,1.151058316230774,0.48386186361312866,0.929625391960144,0.6728820204734802,0.0010000000474974513
1,1.090208888053894,0.5191370248794556,0.8202916979789734,0.6568493247032166,0.0010000000474974513
2,1.0646997690200806,0.5361165404319763,0.7757077813148499,0.677344560623169,0.0010000000474974513
3,1.0315409898757935,0.5621069073677063,0.758468508720398,0.6777839660644531,0.0010000000474974513
4,1.009143352508545,0.576640248298645,0.7833315134048462,0.6801196336746216,0.0010000000474974513
5,0.9691434502601624,0.5990448594093323,0.6881877779960632,0.7004164457321167,0.0010000000474974513
6,0.9405005574226379,0.6127095222473145,0.6627719402313232,0.7026832699775696,0.0010000000474974513
7,0.9077672362327576,0.6305128931999207,0.6963638067245483,0.7149199843406677,0.0010000000474974513
8,0.883109450340271,0.6422445774078369,0.6296924948692322,0.7370309233665466,0.0010000000474974513
9,0.8653448224067688,0.6523311734199524,0.6058286428451538,0.7357680797576904,0.0010000000474974513
10,0.8458342552185059,0.6629737019538879,0.6319394707679749,0.7251163125038147,0.0010000000474974513
11,0.8298841118812561,0.6699545979499817,0.6677715182304382,0.7127081751823425,0.0010000000474974513
12,0.817760705947876,0.6755670309066772,0.6855360269546509,0.720630943775177,0.0010000000474974513
13,0.7969417572021484,0.6848999261856079,0.6774237751960754,0.7253660559654236,0.0010000000474974513
14,0.7939851880073547,0.6807734966278076,0.563174307346344,0.7618361711502075,0.00020000000949949026
15,0.762068510055542,0.6965427994728088,0.5641548037528992,0.7626833915710449,0.00020000000949949026
16,0.7440090775489807,0.7059726715087891,0.5636343955993652,0.7644553780555725,0.00020000000949949026
17,0.7301093935966492,0.713117241859436,0.559658944606781,0.7666038870811462,0.00020000000949949026
18,0.7176528573036194,0.7189115285873413,0.5566722750663757,0.768242597579956,0.00020000000949949026
19,0.7064955830574036,0.7241286635398865,0.5544193387031555,0.7693859338760376,0.00020000000949949026
20,0.6958011388778687,0.7291887402534485,0.5506427884101868,0.7710400223731995,0.00020000000949949026
21,0.6858691573143005,0.7340212464332581,0.5472046136856079,0.7724718451499939,0.00020000000949949026
22,0.6763654947280884,0.7385875582695007,0.5434979200363159,0.7741709351539612,0.00020000000949949026
23,0.6673149466514587,0.7428787350654602,0.5403307676315308,0.7756871581077576,0.00020000000949949026
24,0.6590887904167175,0.7467643022537231,0.536821722984314,0.7769230008125305,0.00020000000949949026
25,0.6511285305023193,0.7503920793533325,0.5345028042793274,0.777910053730011,0.00020000000949949026
26,0.6435100436210632,0.753767192363739,0.5317928194999695,0.779195249080658,0.00020000000949949026
27,0.6363261938095093,0.7568506598472595,0.529622495174408,0.7802816033363342,0.00020000000949949026
28,0.6292665004730225,0.7598478198051453,0.5279516577720642,0.7810006141662598,0.00020000000949949026
29,0.6225659251213074,0.7626047730445862,0.5250422954559326,0.7819017171859741,0.00020000000949949026
30,0.6160515546798706,0.7652336955070496,0.5223513841629028,0.7828390002250671,0.00020000000949949026
31,0.6098412275314331,0.7676968574523926,0.5197176933288574,0.7836606502532959,0.00020000000949949026
32,0.6039965152740479,0.7699799537658691,0.5163383483886719,0.7843658924102783,0.00020000000949949026
33,0.5984293818473816,0.7721770405769348,0.5133307576179504,0.7850342988967896,0.00020000000949949026
34,0.5927662253379822,0.7743025422096252,0.5114123225212097,0.785495400428772,0.00020000000949949026
35,0.5874143242835999,0.776340663433075,0.5092549324035645,0.7860586047172546,0.00020000000949949026
36,0.5820102691650391,0.7783578038215637,0.5075343251228333,0.7865399718284607,0.00020000000949949026
37,0.5767385363578796,0.7802812457084656,0.506525456905365,0.7868504524230957,0.00020000000949949026
38,0.5718594789505005,0.782113254070282,0.5055075883865356,0.7871446013450623,0.00020000000949949026
39,0.5667726993560791,0.7839110493659973,0.5047723054885864,0.7873604893684387,0.00020000000949949026
40,0.5619428157806396,0.7856271862983704,0.5045459270477295,0.7875282168388367,0.00020000000949949026
41,0.5574072599411011,0.7872114181518555,0.5045638084411621,0.7877113223075867,0.00020000000949949026
42,0.5531207323074341,0.7886942028999329,0.5046046376228333,0.7879528999328613,0.00020000000949949026
43,0.5493835806846619,0.7899377942085266,0.5047542452812195,0.7881240248680115,0.00020000000949949026
44,0.5448978543281555,0.7914639115333557,0.5054923892021179,0.7880886197090149,0.00020000000949949026
45,0.5405152440071106,0.7930305004119873,0.5054585933685303,0.7882547378540039,0.00020000000949949026
46,0.5364773869514465,0.7944117784500122,0.5059225559234619,0.7882875800132751,0.00020000000949949026
47,0.5326089859008789,0.7957252264022827,0.5064830183982849,0.7883219718933105,0.00020000000949949026
48,0.5287404656410217,0.7970303893089294,0.5067870020866394,0.7885462045669556,0.00020000000949949026
49,0.5251365303993225,0.798223078250885,0.5066359639167786,0.7887717485427856,0.00020000000949949026
50,0.5215591788291931,0.7994328737258911,0.5068563222885132,0.7889640927314758,0.00020000000949949026
51,0.5182216167449951,0.800524890422821,0.5071625113487244,0.7891767621040344,0.00020000000949949026
52,0.514634907245636,0.8018356561660767,0.5075868964195251,0.7893677949905396,0.00020000000949949026
53,0.5112848281860352,0.8030239939689636,0.5083260536193848,0.7895058393478394,0.00020000000949949026
54,0.507858157157898,0.8043058514595032,0.5084717869758606,0.789779007434845,0.00020000000949949026
55,0.5043257474899292,0.8056245446205139,0.5088132619857788,0.7899746894836426,0.00020000000949949026
56,0.5012342929840088,0.8067256808280945,0.5093076825141907,0.7901816964149475,0.00020000000949949026
57,0.4978902339935303,0.8079745173454285,0.5093626379966736,0.7903940081596375,0.00020000000949949026
58,0.4941611886024475,0.8092872500419617,0.5093576908111572,0.7907111644744873,0.00020000000949949026
59,0.49080583453178406,0.8105456233024597,0.5096202492713928,0.7909360527992249,0.00020000000949949026
60,0.487216979265213,0.8118534684181213,0.5095460414886475,0.7912940382957458,0.00020000000949949026
61,0.4843120872974396,0.8129094839096069,0.5093461275100708,0.7916074991226196,0.00020000000949949026
62,0.4811619520187378,0.8140960931777954,0.509311854839325,0.7918407917022705,0.00020000000949949026
63,0.4778152108192444,0.8153719305992126,0.5089946985244751,0.7921388745307922,0.00020000000949949026
64,0.4746985137462616,0.8164153695106506,0.5090203285217285,0.7923598289489746,0.00020000000949949026
65,0.4723479747772217,0.8174964189529419,0.5079719424247742,0.7928470373153687,0.00020000000949949026
66,0.46834057569503784,0.8187445998191833,0.5082171559333801,0.7930458188056946,0.00020000000949949026
67,0.46601128578186035,0.8197468519210815,0.5076888799667358,0.7933129668235779,0.00020000000949949026
68,0.46250903606414795,0.8208433985710144,0.507526695728302,0.7934750914573669,0.00020000000949949026
69,0.46011030673980713,0.8219754099845886,0.5067517757415771,0.7937135696411133,0.00020000000949949026
70,0.4559047222137451,0.8235336542129517,0.5073662996292114,0.7938739061355591,0.00020000000949949026
71,0.4526771008968353,0.8246615529060364,0.5077636241912842,0.7939708828926086,0.00020000000949949026
72,0.45029643177986145,0.8256452083587646,0.5082358717918396,0.7941004633903503,0.00020000000949949026
73,0.4499676525592804,0.8256020545959473,0.50887531042099,0.7940652370452881,0.00020000000949949026
74,0.4508763551712036,0.8254976868629456,0.508456289768219,0.7942737340927124,0.00020000000949949026
75,0.4459872841835022,0.8271650075912476,0.5089866518974304,0.7942987680435181,0.00020000000949949026
76,0.44276073575019836,0.8284786343574524,0.5095198154449463,0.7944332957267761,0.00020000000949949026
77,0.43922966718673706,0.8298584818840027,0.509955883026123,0.7945752143859863,0.00020000000949949026
78,0.4369591772556305,0.8307764530181885,0.5112386345863342,0.7946698069572449,0.00020000000949949026
79,0.43468064069747925,0.831618070602417,0.5123379826545715,0.7946061491966248,0.00020000000949949026
80,0.43254604935646057,0.8325055241584778,0.5139329433441162,0.794487476348877,0.00020000000949949026
