,loss,accuracy,val_loss,val_accuracy,lr
0,0.9899311065673828,0.6203759908676147,0.6889421343803406,0.7222944498062134,0.0010000000474974513
1,0.8043802976608276,0.6691383719444275,0.6218451857566833,0.7465776801109314,0.0010000000474974513
2,0.7472779154777527,0.6916736364364624,0.6640735268592834,0.7371994853019714,0.0010000000474974513
3,0.7162036299705505,0.7051428556442261,0.7032431960105896,0.731997013092041,0.0010000000474974513
4,0.6864398717880249,0.7181525826454163,0.6542589664459229,0.7531551718711853,0.0010000000474974513
5,0.6594750285148621,0.7294636964797974,0.5937703251838684,0.764096200466156,0.0010000000474974513
6,0.6353858113288879,0.7396366000175476,0.577718198299408,0.7678435444831848,0.0010000000474974513
7,0.6199350953102112,0.7458783388137817,0.5575221180915833,0.7715514302253723,0.0010000000474974513
8,0.604682981967926,0.7529460191726685,0.5431604385375977,0.777184784412384,0.0010000000474974513
9,0.5913914442062378,0.7590675950050354,0.5443309545516968,0.7771480083465576,0.0010000000474974513
10,0.5767878293991089,0.7656225562095642,0.5421698093414307,0.7783305048942566,0.0010000000474974513
11,0.5649459362030029,0.7708476185798645,0.5318433046340942,0.7805687785148621,0.0010000000474974513
12,0.5540553331375122,0.774609386920929,0.5251452326774597,0.7833932042121887,0.0010000000474974513
13,0.5441225171089172,0.7790208458900452,0.5216220617294312,0.7814745903015137,0.0010000000474974513
14,0.5319148898124695,0.784083902835846,0.5172685980796814,0.7844415903091431,0.0010000000474974513
15,0.5211390852928162,0.7884649038314819,0.5265801548957825,0.78287672996521,0.0010000000474974513
16,0.5126312375068665,0.792608916759491,0.5299707055091858,0.7810665965080261,0.0010000000474974513
17,0.5052294135093689,0.7954654693603516,0.5181921720504761,0.7853748202323914,0.0010000000474974513
18,0.49897301197052,0.7981646060943604,0.5054565668106079,0.7880280613899231,0.0010000000474974513
19,0.4898078143596649,0.8020383715629578,0.5185387134552002,0.7847148776054382,0.0010000000474974513
20,0.48452770709991455,0.8045225739479065,0.5063034296035767,0.7877566814422607,0.0010000000474974513
21,0.47501710057258606,0.8078981041908264,0.4932233393192291,0.7905824780464172,0.0010000000474974513
22,0.46792054176330566,0.810968816280365,0.5003137588500977,0.7865065336227417,0.0010000000474974513
23,0.46006152033805847,0.8141593337059021,0.4954013228416443,0.7895514369010925,0.0010000000474974513
24,0.45324066281318665,0.81672203540802,0.4878462255001068,0.7913160920143127,0.0010000000474974513
25,0.4507775902748108,0.8177856802940369,0.49128925800323486,0.7926937341690063,0.0010000000474974513
26,0.44489550590515137,0.8204616904258728,0.4852411448955536,0.7936151623725891,0.0010000000474974513
27,0.4380108714103699,0.823258101940155,0.48628658056259155,0.7938271760940552,0.0010000000474974513
28,0.4346858561038971,0.8247049450874329,0.5032318830490112,0.7865400910377502,0.0010000000474974513
29,0.43153542280197144,0.8262016177177429,0.4866444170475006,0.7942019701004028,0.0010000000474974513
30,0.426540344953537,0.8280818462371826,0.4999394714832306,0.7888508439064026,0.0010000000474974513
31,0.4201621115207672,0.8308782577514648,0.5017892122268677,0.7915359735488892,0.0010000000474974513
32,0.4146605134010315,0.833683967590332,0.5248022079467773,0.7826544642448425,0.0010000000474974513
33,0.41343533992767334,0.8333590626716614,0.49870213866233826,0.7914360761642456,0.0010000000474974513
34,0.4076541066169739,0.8361338973045349,0.5016390681266785,0.7930545806884766,0.0010000000474974513
35,0.421661376953125,0.8271455764770508,0.47060829401016235,0.7982485890388489,0.00020000000949949026
36,0.3993378281593323,0.8359394669532776,0.4705602526664734,0.7993609309196472,0.00020000000949949026
37,0.3867681324481964,0.8412283062934875,0.47118571400642395,0.7996698021888733,0.00020000000949949026
38,0.37704408168792725,0.845329225063324,0.47189319133758545,0.799903392791748,0.00020000000949949026
39,0.3685725927352905,0.8488911986351013,0.4736030697822571,0.7998513579368591,0.00020000000949949026
40,0.3610641360282898,0.8520050644874573,0.4754689037799835,0.799727737903595,0.00020000000949949026
41,0.35365432500839233,0.8552164435386658,0.4784771800041199,0.7994790077209473,0.00020000000949949026
42,0.34668052196502686,0.8582513332366943,0.48122668266296387,0.7992284297943115,0.00020000000949949026
43,0.3397994041442871,0.8612103462219238,0.48422420024871826,0.7988715767860413,0.00020000000949949026
44,0.3510473370552063,0.8584038019180298,0.4821394383907318,0.7973108887672424,4.0000002627493814e-05
45,0.34165623784065247,0.8619318604469299,0.4855397343635559,0.7975212335586548,4.0000002627493814e-05
46,0.3352687358856201,0.864484965801239,0.4876050055027008,0.7976415753364563,4.0000002627493814e-05
47,0.3305165767669678,0.8664207458496094,0.4891418218612671,0.7977274656295776,4.0000002627493814e-05
48,0.32646119594573975,0.8680833578109741,0.49046728014945984,0.7977645397186279,4.0000002627493814e-05
49,0.3322679102420807,0.8659399747848511,0.4818304479122162,0.7979143261909485,8.000000889296643e-06
50,0.3268435001373291,0.8681992888450623,0.48229506611824036,0.797761082649231,8.000000889296643e-06
51,0.32387956976890564,0.8693898916244507,0.4833203852176666,0.7976891994476318,8.000000889296643e-06
52,0.3217886984348297,0.8702260255813599,0.484317809343338,0.7976271510124207,8.000000889296643e-06
