,loss,accuracy,val_loss,val_accuracy,lr
0,8.00798511505127,0.5102853775024414,1.056329607963562,0.5455331206321716,0.0010000000474974513
1,1.1442736387252808,0.5463795065879822,0.9052672386169434,0.6091572642326355,0.0010000000474974513
2,1.0268445014953613,0.5908535718917847,0.9085884690284729,0.6462489366531372,0.0010000000474974513
3,0.9495702981948853,0.6230564713478088,0.7685669660568237,0.7115436792373657,0.0010000000474974513
4,0.9341412782669067,0.6310288310050964,0.7162638306617737,0.706218421459198,0.0010000000474974513
5,0.926246166229248,0.6383119225502014,0.7316906452178955,0.7059793472290039,0.0010000000474974513
6,0.9109949469566345,0.6363656520843506,0.7143689393997192,0.7150576114654541,0.0010000000474974513
7,0.8761884570121765,0.6511570811271667,0.6956067681312561,0.7271124720573425,0.0010000000474974513
8,0.8741288781166077,0.6460928320884705,0.6890745759010315,0.7044674158096313,0.0010000000474974513
9,0.8045701384544373,0.6720942854881287,0.679636538028717,0.7210912704467773,0.0010000000474974513
10,0.7785723805427551,0.6851498484611511,0.6017488241195679,0.7467259168624878,0.0010000000474974513
11,0.7455576062202454,0.6982428431510925,0.5743280649185181,0.7610732316970825,0.0010000000474974513
12,0.7224652171134949,0.7075665593147278,0.5628774166107178,0.7668825387954712,0.0010000000474974513
13,0.6982688903808594,0.7188639044761658,0.5428276062011719,0.7712082266807556,0.0010000000474974513
14,0.6930265426635742,0.7227024435997009,0.5419297814369202,0.7736480832099915,0.0010000000474974513
15,0.6681644320487976,0.7326381802558899,0.5362814664840698,0.7732400894165039,0.0010000000474974513
16,0.6505568623542786,0.7406542897224426,0.5408514142036438,0.7741983532905579,0.0010000000474974513
17,0.6427837014198303,0.7430917620658875,0.5351501107215881,0.776077926158905,0.0010000000474974513
18,0.6406105756759644,0.7443025708198547,0.5372651219367981,0.7757795453071594,0.0010000000474974513
19,0.6224867701530457,0.7515788674354553,0.5343853235244751,0.7784855961799622,0.0010000000474974513
20,0.6072568297386169,0.7585923075675964,0.5221542119979858,0.783317506313324,0.0010000000474974513
21,0.5985497832298279,0.7619578838348389,0.5428022742271423,0.7780023217201233,0.0010000000474974513
22,0.5943544507026672,0.7629532814025879,0.5480152368545532,0.7773228883743286,0.0010000000474974513
23,0.5814475417137146,0.7688876390457153,0.5467472672462463,0.7793641686439514,0.0010000000474974513
24,0.5764947533607483,0.7707642912864685,0.5374854803085327,0.7808102369308472,0.0010000000474974513
25,0.5677732229232788,0.7742846012115479,0.5409457683563232,0.78107750415802,0.0010000000474974513
26,0.5641949772834778,0.773391842842102,0.48748481273651123,0.7937800884246826,0.00020000000949949026
27,0.5432310104370117,0.7818123698234558,0.4872114062309265,0.7935897707939148,0.00020000000949949026
28,0.5332863926887512,0.7856417298316956,0.4869760572910309,0.793405294418335,0.00020000000949949026
29,0.5254655480384827,0.7888036966323853,0.48619598150253296,0.7940463423728943,0.00020000000949949026
